Timestamp,Name,Value
19.822185,"NT:/limelight-back/json","{""Results"":{""Bardcode"":[],""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_avgarea"":0.0,""botpose_avgdist"":0.0,""botpose_span"":0.0,""botpose_tagcount"":0,""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""cl"":16.275556564331055,""pID"":0.0,""t6c_rs"":[-0.3199999928474426,0.07000000029802322,0.2199999988079071,0.0,45.0,-180.0],""tl"":19.057981491088867,""ts"":69627.855642,""v"":0}}"
19.824597,"NT:/limelight-front/tl",29.280832290649414
19.824634,"NT:/limelight-front/tx",10.553735733032227
19.824653,"NT:/limelight-front/ty",19.384485244750977
19.824653,"NT:/limelight-front/ta",0.0031094299629330635
19.824671,"NT:/limelight-front/ts",12.528807640075684
19.82469,"NT:/limelight-front/tlong",11.497314453125
19.824708,"NT:/limelight-front/tshort",4.989400863647461
19.824708,"NT:/limelight-front/thor",7
19.824727,"NT:/limelight-front/tvert",13
19.824745,"NT:/limelight-front/tc",0.3294117748737335;0.45490196347236633;0.4117647111415863
19.824782,"NT:/limelight-front/hb",1934
19.824801,"NT:/limelight-front/botpose",0;0;0;0;0;0;66.90083312988281
19.82482,"NT:/limelight-front/botpose_wpiblue",0;0;0;0;0;0;66.90083312988281
19.824838,"NT:/limelight-front/botpose_wpired",0;0;0;0;0;0;66.90083312988281
19.824875,"NT:/limelight-front/json","{""Results"":{""Bardcode"":[],""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[{""pts"":[],""t6c_ts"":[],""t6r_fs"":[],""t6r_ts"":[],""t6t_cs"":[],""t6t_rs"":[],""ta"":1.882023389043752e-05,""tx"":10.552544804400853,""txp"":837.7882080078125,""ty"":19.37937496956124,""typ"":109.95294189453125}],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""cl"":37.619998931884766,""pID"":0.0,""t6c_rs"":[0.0,0.0,0.0,0.0,0.0,-0.0],""tl"":29.280832290649414,""ts"":69474.064939,""v"":1}}"
19.838398,"NT:/limelight-back/tl",17.583499908447266
19.838435,"NT:/limelight-back/tc",0.5137255191802979;0.5137255191802979;0.5137255191802979
19.838454,"NT:/limelight-back/hb",3030
19.838491,"NT:/limelight-back/botpose",0;0;0;0;0;0;33.85905456542969;0;0;0;0
19.838509,"NT:/limelight-back/botpose_wpiblue",0;0;0;0;0;0;33.85905456542969;0;0;0;0
19.838547,"NT:/limelight-back/botpose_wpired",0;0;0;0;0;0;33.85905456542969;0;0;0;0
19.838565,"NT:/limelight-back/json","{""Results"":{""Bardcode"":[],""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_avgarea"":0.0,""botpose_avgdist"":0.0,""botpose_span"":0.0,""botpose_tagcount"":0,""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""cl"":16.275556564331055,""pID"":0.0,""t6c_rs"":[-0.3199999928474426,0.07000000029802322,0.2199999988079071,0.0,45.0,-180.0],""tl"":17.583499908447266,""ts"":69645.96584599999,""v"":0}}"
19.85385,"NT:/limelight-front/tv",0
19.853869,"NT:/limelight-front/tl",28.698389053344727
19.853887,"NT:/limelight-front/tx",0
19.853906,"NT:/limelight-front/ty",0
19.853925,"NT:/limelight-front/ta",0
19.853943,"NT:/limelight-front/ts",0
19.853943,"NT:/limelight-front/tlong",0
19.853962,"NT:/limelight-front/tshort",0
19.85398,"NT:/limelight-front/thor",0
19.853999,"NT:/limelight-front/tvert",0
19.854017,"NT:/limelight-front/tc",0.2980392277240753;0.42352941632270813;0.3764705955982208
19.854036,"NT:/limelight-front/hb",1935
19.854054,"NT:/limelight-front/botpose",0;0;0;0;0;0;66.31838989257812
19.854091,"NT:/limelight-front/botpose_wpiblue",0;0;0;0;0;0;66.31838989257812
19.85411,"NT:/limelight-front/botpose_wpired",0;0;0;0;0;0;66.31838989257812
19.854129,"NT:/limelight-front/json","{""Results"":{""Bardcode"":[],""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""cl"":37.619998931884766,""pID"":0.0,""t6c_rs"":[0.0,0.0,0.0,0.0,0.0,-0.0],""tl"":28.698389053344727,""ts"":69503.520013,""v"":1}}"
19.861901,"NT:/limelight-back/tl",23.05644416809082
19.861938,"NT:/limelight-back/tc",0.5333333611488342;0.5333333611488342;0.5333333611488342
19.862179,"NT:/limelight-back/hb",3031
19.862216,"NT:/limelight-back/botpose",0;0;0;0;0;0;39.332000732421875;0;0;0;0
19.862253,"NT:/limelight-back/botpose_wpiblue",0;0;0;0;0;0;39.332000732421875;0;0;0;0
19.862272,"NT:/limelight-back/botpose_wpired",0;0;0;0;0;0;39.332000732421875;0;0;0;0
19.862309,"NT:/limelight-back/json","{""Results"":{""Bardcode"":[],""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_avgarea"":0.0,""botpose_avgdist"":0.0,""botpose_span"":0.0,""botpose_tagcount"":0,""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""cl"":16.275556564331055,""pID"":0.0,""t6c_rs"":[-0.3199999928474426,0.07000000029802322,0.2199999988079071,0.0,45.0,-180.0],""tl"":23.05644416809082,""ts"":69669.614013,""v"":0}}"
19.884365,"NT:/limelight-back/tl",21.821666717529297
19.884421,"NT:/limelight-back/tc",0.5490196347236633;0.5529412031173706;0.5529412031173706
19.884439,"NT:/limelight-back/hb",3032
19.884458,"NT:/limelight-back/botpose",0;0;0;0;0;0;38.09722137451172;0;0;0;0
19.884495,"NT:/limelight-back/botpose_wpiblue",0;0;0;0;0;0;38.09722137451172;0;0;0;0
19.884513,"NT:/limelight-back/botpose_wpired",0;0;0;0;0;0;38.09722137451172;0;0;0;0
19.884551,"NT:/limelight-back/json","{""Results"":{""Bardcode"":[],""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_avgarea"":0.0,""botpose_avgdist"":0.0,""botpose_span"":0.0,""botpose_tagcount"":0,""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""cl"":16.275556564331055,""pID"":0.0,""t6c_rs"":[-0.3199999928474426,0.07000000029802322,0.2199999988079071,0.0,45.0,-180.0],""tl"":21.821666717529297,""ts"":69691.853994,""v"":0}}"
19.885033,"NT:/limelight-front/tl",30.55748176574707
19.88507,"NT:/limelight-front/tc",0.3019607961177826;0.41960784792900085;0.3960784375667572
19.885089,"NT:/limelight-front/hb",1936
19.885126,"NT:/limelight-front/botpose",0;0;0;0;0;0;68.17748260498047
19.885144,"NT:/limelight-front/botpose_wpiblue",0;0;0;0;0;0;68.17748260498047
19.885163,"NT:/limelight-front/botpose_wpired",0;0;0;0;0;0;68.17748260498047
19.885255,"NT:/limelight-front/json","{""Results"":{""Bardcode"":[],""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""cl"":37.619998931884766,""pID"":0.0,""t6c_rs"":[0.0,0.0,0.0,0.0,0.0,-0.0],""tl"":30.55748176574707,""ts"":69534.631679,""v"":1}}"
19.900392,"NT:/limelight-back/tl",15.662036895751953
19.900448,"NT:/limelight-back/tc",0.5490196347236633;0.5490196347236633;0.5490196347236633
19.900466,"NT:/limelight-back/hb",3033
19.900485,"NT:/limelight-back/botpose",0;0;0;0;0;0;31.937593460083008;0;0;0;0
19.900522,"NT:/limelight-back/botpose_wpiblue",0;0;0;0;0;0;31.937593460083008;0;0;0;0
19.900559,"NT:/limelight-back/botpose_wpired",0;0;0;0;0;0;31.937593460083008;0;0;0;0
19.900578,"NT:/limelight-back/json","{""Results"":{""Bardcode"":[],""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_avgarea"":0.0,""botpose_avgdist"":0.0,""botpose_span"":0.0,""botpose_tagcount"":0,""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""cl"":16.275556564331055,""pID"":0.0,""t6c_rs"":[-0.3199999928474426,0.07000000029802322,0.2199999988079071,0.0,45.0,-180.0],""tl"":15.662036895751953,""ts"":69708.183346,""v"":0}}"
19.914935,"NT:/limelight-front/tl",29.343685150146484
19.914973,"NT:/limelight-front/tc",0.2862745225429535;0.3803921639919281;0.3607843220233917
19.914991,"NT:/limelight-front/hb",1937
19.915028,"NT:/limelight-front/botpose",0;0;0;0;0;0;66.96368408203125
19.915047,"NT:/limelight-front/botpose_wpiblue",0;0;0;0;0;0;66.96368408203125
19.915065,"NT:/limelight-front/botpose_wpired",0;0;0;0;0;0;66.96368408203125
19.915102,"NT:/limelight-front/json","{""Results"":{""Bardcode"":[],""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""cl"":37.619998931884766,""pID"":0.0,""t6c_rs"":[0.0,0.0,0.0,0.0,0.0,-0.0],""tl"":29.343685150146484,""ts"":69564.68130899999,""v"":1}}"
19.91885,"NT:/limelight-back/tl",17.65564727783203
19.918887,"NT:/limelight-back/tc",0.5176470875740051;0.5176470875740051;0.5176470875740051
19.918905,"NT:/limelight-back/hb",3034
19.918924,"NT:/limelight-back/botpose",0;0;0;0;0;0;33.93120574951172;0;0;0;0
19.918961,"NT:/limelight-back/botpose_wpiblue",0;0;0;0;0;0;33.93120574951172;0;0;0;0
19.918979,"NT:/limelight-back/botpose_wpired",0;0;0;0;0;0;33.93120574951172;0;0;0;0
19.919016,"NT:/limelight-back/json","{""Results"":{""Bardcode"":[],""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_avgarea"":0.0,""botpose_avgdist"":0.0,""botpose_span"":0.0,""botpose_tagcount"":0,""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""cl"":16.275556564331055,""pID"":0.0,""t6c_rs"":[-0.3199999928474426,0.07000000029802322,0.2199999988079071,0.0,45.0,-180.0],""tl"":17.65564727783203,""ts"":69726.31299399999,""v"":0}}"
19.938624,"NT:/limelight-back/tl",16.957908630371094
19.938679,"NT:/limelight-back/tc",0.5098039507865906;0.5098039507865906;0.5098039507865906
19.938698,"NT:/limelight-back/hb",3035
19.938717,"NT:/limelight-back/botpose",0;0;0;0;0;0;33.23346710205078;0;0;0;0
19.938754,"NT:/limelight-back/botpose_wpiblue",0;0;0;0;0;0;33.23346710205078;0;0;0;0
19.938772,"NT:/limelight-back/botpose_wpired",0;0;0;0;0;0;33.23346710205078;0;0;0;0
19.938809,"NT:/limelight-back/json","{""Results"":{""Bardcode"":[],""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_avgarea"":0.0,""botpose_avgdist"":0.0,""botpose_span"":0.0,""botpose_tagcount"":0,""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""cl"":16.275556564331055,""pID"":0.0,""t6c_rs"":[-0.3199999928474426,0.07000000029802322,0.2199999988079071,0.0,45.0,-180.0],""tl"":16.957908630371094,""ts"":69743.863142,""v"":0}}"
19.946452,"NT:/limelight-front/tv",1
19.946489,"NT:/limelight-front/tl",29.383350372314453
19.946508,"NT:/limelight-front/tx",0.5514204502105713
19.946526,"NT:/limelight-front/ty",6.326453685760498
19.946526,"NT:/limelight-front/ta",0.011373966932296753
19.946545,"NT:/limelight-front/ts",4.085616588592529
19.946563,"NT:/limelight-front/tlong",16.315574645996094
19.946582,"NT:/limelight-front/tshort",14.035667419433594
19.9466,"NT:/limelight-front/thor",15
19.9466,"NT:/limelight-front/tvert",18
19.946637,"NT:/limelight-front/tc",0.23137255012989044;0.3137255012989044;0.2862745225429535
19.946656,"NT:/limelight-front/hb",1938
19.946675,"NT:/limelight-front/botpose",0;0;0;0;0;0;67.00334930419922
19.946693,"NT:/limelight-front/botpose_wpiblue",0;0;0;0;0;0;67.00334930419922
19.94673,"NT:/limelight-front/botpose_wpired",0;0;0;0;0;0;67.00334930419922
19.946749,"NT:/limelight-front/json","{""Results"":{""Bardcode"":[],""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[{""pts"":[],""t6c_ts"":[],""t6r_fs"":[],""t6r_ts"":[],""t6t_cs"":[],""t6t_rs"":[],""ta"":0.00011496707884361967,""tx"":0.3932430416811741,""txp"":646.7000122070313,""ty"":6.1886756014861675,""typ"":366.9000244140625}],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""cl"":37.619998931884766,""pID"":0.0,""t6c_rs"":[0.0,0.0,0.0,0.0,0.0,-0.0],""tl"":29.383350372314453,""ts"":69594.565494,""v"":1}}"
19.95582,"NT:/limelight-back/tl",18.579221725463867
19.955857,"NT:/limelight-back/tc",0.5058823823928833;0.5098039507865906;0.5058823823928833
19.955875,"NT:/limelight-back/hb",3036
19.955912,"NT:/limelight-back/botpose",0;0;0;0;0;0;34.85477828979492;0;0;0;0
19.955931,"NT:/limelight-back/botpose_wpiblue",0;0;0;0;0;0;34.85477828979492;0;0;0;0
19.955968,"NT:/limelight-back/botpose_wpired",0;0;0;0;0;0;34.85477828979492;0;0;0;0
19.955987,"NT:/limelight-back/json","{""Results"":{""Bardcode"":[],""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_avgarea"":0.0,""botpose_avgdist"":0.0,""botpose_span"":0.0,""botpose_tagcount"":0,""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""cl"":16.275556564331055,""pID"":0.0,""t6c_rs"":[-0.3199999928474426,0.07000000029802322,0.2199999988079071,0.0,45.0,-180.0],""tl"":18.579221725463867,""ts"":69763.00999400001,""v"":0}}"
19.973257,"NT:/limelight-back/tl",17.33538818359375
19.973349,"NT:/limelight-back/tc",0.5529412031173706;0.5529412031173706;0.5529412031173706
19.973368,"NT:/limelight-back/hb",3037
19.973387,"NT:/limelight-back/botpose",0;0;0;0;0;0;33.61094665527344;0;0;0;0
19.973424,"NT:/limelight-back/botpose_wpiblue",0;0;0;0;0;0;33.61094665527344;0;0;0;0
19.973461,"NT:/limelight-back/botpose_wpired",0;0;0;0;0;0;33.61094665527344;0;0;0;0
19.973498,"NT:/limelight-back/json","{""Results"":{""Bardcode"":[],""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_avgarea"":0.0,""botpose_avgdist"":0.0,""botpose_span"":0.0,""botpose_tagcount"":0,""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""cl"":16.275556564331055,""pID"":0.0,""t6c_rs"":[-0.3199999928474426,0.07000000029802322,0.2199999988079071,0.0,45.0,-180.0],""tl"":17.33538818359375,""ts"":69780.973531,""v"":0}}"
19.973591,"NT:/limelight-front/tl",27.916074752807617
19.973609,"NT:/limelight-front/tx",0.744963526725769
19.973628,"NT:/limelight-front/ty",6.206636905670166
19.973646,"NT:/limelight-front/ta",0.016201766207814217
19.973646,"NT:/limelight-front/ts",57.9946174621582
19.973665,"NT:/limelight-front/tlong",20.987958908081055
19.973683,"NT:/limelight-front/tshort",18.867961883544922
19.973702,"NT:/limelight-front/thor",27
19.973702,"NT:/limelight-front/tvert",17
19.973739,"NT:/limelight-front/tc",0.2235294133424759;0.2862745225429535;0.26274511218070984
19.973758,"NT:/limelight-front/hb",1939
19.973776,"NT:/limelight-front/botpose",0;0;0;0;0;0;65.53607177734375
19.973795,"NT:/limelight-front/botpose_wpiblue",0;0;0;0;0;0;65.53607177734375
19.973813,"NT:/limelight-front/botpose_wpired",0;0;0;0;0;0;65.53607177734375
19.97385,"NT:/limelight-front/json","{""Results"":{""Bardcode"":[],""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[{""pts"":[],""t6c_ts"":[],""t6r_fs"":[],""t6r_ts"":[],""t6t_cs"":[],""t6t_rs"":[],""ta"":0.00016733641678001732,""tx"":0.8323907877051226,""txp"":654.697998046875,""ty"":6.399075245970707,""typ"":363.0198059082031}],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""cl"":37.619998931884766,""pID"":0.0,""t6c_rs"":[0.0,0.0,0.0,0.0,0.0,-0.0],""tl"":27.916074752807617,""ts"":69623.197346,""v"":1}}"
19.991937,"NT:/limelight-back/tl",17.990869522094727
19.991992,"NT:/limelight-back/tc",0.501960813999176;0.5058823823928833;0.501960813999176
19.992011,"NT:/limelight-back/hb",3038
19.992029,"NT:/limelight-back/botpose",0;0;0;0;0;0;34.26642608642578;0;0;0;0
19.992066,"NT:/limelight-back/botpose_wpiblue",0;0;0;0;0;0;34.26642608642578;0;0;0;0
19.992085,"NT:/limelight-back/botpose_wpired",0;0;0;0;0;0;34.26642608642578;0;0;0;0
19.992122,"NT:/limelight-back/json","{""Results"":{""Bardcode"":[],""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_avgarea"":0.0,""botpose_avgdist"":0.0,""botpose_span"":0.0,""botpose_tagcount"":0,""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""cl"":16.275556564331055,""pID"":0.0,""t6c_rs"":[-0.3199999928474426,0.07000000029802322,0.2199999988079071,0.0,45.0,-180.0],""tl"":17.990869522094727,""ts"":69799.403179,""v"":0}}"
20.004755,"NT:/limelight-front/tl",30.50522232055664
20.00481,"NT:/limelight-front/tx",1.11664617061615
20.004829,"NT:/limelight-front/ty",6.509439945220947
20.004829,"NT:/limelight-front/ta",0.02741207927465439
20.004847,"NT:/limelight-front/ts",3.094058036804199
20.004866,"NT:/limelight-front/tlong",37.054012298583984
20.004884,"NT:/limelight-front/tshort",14.060554504394531
20.004884,"NT:/limelight-front/thor",38
20.004903,"NT:/limelight-front/tvert",16
20.004922,"NT:/limelight-front/tc",0.20392157137393951;0.27450981736183167;0.24705882370471954
20.004959,"NT:/limelight-front/hb",1940
20.004977,"NT:/limelight-front/botpose",0;0;0;0;0;0;68.1252212524414
20.004996,"NT:/limelight-front/botpose_wpiblue",0;0;0;0;0;0;68.1252212524414
20.005033,"NT:/limelight-front/botpose_wpired",0;0;0;0;0;0;68.1252212524414
20.005051,"NT:/limelight-front/json","{""Results"":{""Bardcode"":[],""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[{""pts"":[],""t6c_ts"":[],""t6r_fs"":[],""t6r_ts"":[],""t6t_cs"":[],""t6t_rs"":[],""ta"":0.00030235113808885217,""tx"":1.1151831053088443,""txp"":659.8482666015625,""ty"":6.355130065278715,""typ"":363.8206787109375}],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""cl"":37.619998931884766,""pID"":0.0,""t6c_rs"":[0.0,0.0,0.0,0.0,0.0,-0.0],""tl"":30.50522232055664,""ts"":69654.20242,""v"":1}}"
20.009262,"NT:/limelight-back/tl",16.936351776123047
20.009299,"NT:/limelight-back/tc",0.5411764979362488;0.5411764979362488;0.5411764979362488
20.009336,"NT:/limelight-back/hb",3039
20.009355,"NT:/limelight-back/botpose",0;0;0;0;0;0;33.21190643310547;0;0;0;0
20.009392,"NT:/limelight-back/botpose_wpiblue",0;0;0;0;0;0;33.21190643310547;0;0;0;0
20.009411,"NT:/limelight-back/botpose_wpired",0;0;0;0;0;0;33.21190643310547;0;0;0;0
20.009448,"NT:/limelight-back/json","{""Results"":{""Bardcode"":[],""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_avgarea"":0.0,""botpose_avgdist"":0.0,""botpose_span"":0.0,""botpose_tagcount"":0,""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""cl"":16.275556564331055,""pID"":0.0,""t6c_rs"":[-0.3199999928474426,0.07000000029802322,0.2199999988079071,0.0,45.0,-180.0],""tl"":16.936351776123047,""ts"":69816.978716,""v"":0}}"
20.027144,"NT:/limelight-back/tl",17.044296264648438
20.027182,"NT:/limelight-back/hw",55.50400161743164;66.2745132446289;71.44286346435547;50.23125457763672
20.027219,"NT:/limelight-back/tc",0.5215686559677124;0.5254902243614197;0.5254902243614197
20.027237,"NT:/limelight-back/hb",3040
20.027256,"NT:/limelight-back/botpose",0;0;0;0;0;0;33.319854736328125;0;0;0;0
20.027293,"NT:/limelight-back/botpose_wpiblue",0;0;0;0;0;0;33.319854736328125;0;0;0;0
20.027311,"NT:/limelight-back/botpose_wpired",0;0;0;0;0;0;33.319854736328125;0;0;0;0
20.02733,"NT:/limelight-back/json","{""Results"":{""Bardcode"":[],""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_avgarea"":0.0,""botpose_avgdist"":0.0,""botpose_span"":0.0,""botpose_tagcount"":0,""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""cl"":16.275556564331055,""pID"":0.0,""t6c_rs"":[-0.3199999928474426,0.07000000029802322,0.2199999988079071,0.0,45.0,-180.0],""tl"":17.044296264648438,""ts"":69834.49428999999,""v"":0}}"
20.035251,"NT:/limelight-front/tl",29.816980361938477
20.035288,"NT:/limelight-front/tx",1.84648859500885
20.035306,"NT:/limelight-front/ty",12.488550186157227
20.035325,"NT:/limelight-front/ta",0.023443464189767838
20.035344,"NT:/limelight-front/ts",3.1798300743103027
20.035362,"NT:/limelight-front/tlong",22.021596908569336
20.035362,"NT:/limelight-front/tshort",17.805875778198242
20.035381,"NT:/limelight-front/thor",20
20.035399,"NT:/limelight-front/tvert",22
20.035436,"NT:/limelight-front/tc",0.19607843458652496;0.29411765933036804;0.250980406999588
20.035455,"NT:/limelight-front/hb",1941
20.035622,"NT:/limelight-front/botpose",0;0;0;0;0;0;67.43698120117188
20.035659,"NT:/limelight-front/botpose_wpiblue",0;0;0;0;0;0;67.43698120117188
20.035696,"NT:/limelight-front/botpose_wpired",0;0;0;0;0;0;67.43698120117188
20.035715,"NT:/limelight-front/json","{""Results"":{""Bardcode"":[],""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[{""pts"":[],""t6c_ts"":[],""t6r_fs"":[],""t6r_ts"":[],""t6t_cs"":[],""t6t_rs"":[],""ta"":0.00020252207468729466,""tx"":1.8756726396752441,""txp"":674.0365600585938,""ty"":12.505536502626143,""typ"":248.1707305908203},{""pts"":[],""t6c_ts"":[],""t6r_fs"":[],""t6r_ts"":[],""t6t_cs"":[],""t6t_rs"":[],""ta"":0.0002806669508572668,""tx"":1.225160451576457,""txp"":661.8515014648438,""ty"":6.31884012540317,""typ"":364.4851379394531}],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""cl"":37.619998931884766,""pID"":0.0,""t6c_rs"":[0.0,0.0,0.0,0.0,0.0,-0.0],""tl"":29.816980361938477,""ts"":69684.812476,""v"":1}}"
20.048774,"NT:/limelight-back/tl",19.515907287597656
20.048829,"NT:/limelight-back/tc",0.5333333611488342;0.5333333611488342;0.5333333611488342
20.048848,"NT:/limelight-back/hb",3041
20.048866,"NT:/limelight-back/botpose",0;0;0;0;0;0;35.791465759277344;0;0;0;0
20.048904,"NT:/limelight-back/botpose_wpiblue",0;0;0;0;0;0;35.791465759277344;0;0;0;0
20.048922,"NT:/limelight-back/botpose_wpired",0;0;0;0;0;0;35.791465759277344;0;0;0;0
20.048959,"NT:/limelight-back/json","{""Results"":{""Bardcode"":[],""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_avgarea"":0.0,""botpose_avgdist"":0.0,""botpose_span"":0.0,""botpose_tagcount"":0,""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""cl"":16.275556564331055,""pID"":0.0,""t6c_rs"":[-0.3199999928474426,0.07000000029802322,0.2199999988079071,0.0,45.0,-180.0],""tl"":19.515907287597656,""ts"":69854.874179,""v"":0}}"
